id_calon,ringkasan
3511-00-0000-1002,Pingurus Senat Mahasiswa Universitas Dr. Soetomo Surabaya
3511-00-0000-1002,Ketua PMII Komisariat Universitas Dr. Soetomo Surabaya
3511-00-0000-1002,Ketua Litbang PMII Cabang Surabaya
3511-00-0000-1002,Pengurus ISMEI (Ikatan Senat Mahasiswa Ekonomi Indonesia) Korwil Jawa Timur
3511-00-0000-1002,Pingurus LIRA (Lumbung Informasi Raktat) Jawa Timur
3511-00-0000-1002,Direktur CDEP (Center Development of Economics and Politics)
3511-00-0000-1002,Sekretaris Garda Pemuda Nasdem Jawa Timur
3511-00-0000-1002,Ketua Dua Gerakam Madura Bersatu
3511-00-0000-1002,Inisiator dan deklarator Ormas PERINDO (Persatuan Indonesia) Jawa Timur.
3511-00-0000-1003,ketualHMI Komisariat Teknil Kimia (1989-1990)
3511-00-0000-1003,KetuaPTK HMI Cabang Surabaya (1991-1992)
3511-00-0000-1003,Ketua PTK HMI Badkojatim(1992-1994)
3511-00-0000-1003,"Ketua PENGAJIAN LINTAS JURUSAN Masjid ManarulllmilTS, (1990-1992"
3511-00-0000-1003,"KetuaUNIT KEGIATAN SILAT MerpatiPutih, ITS (1991-1992)"
3511-00-0000-1003,"KetuaSENAT MAHASISWA FakultasTeknologilndustri, ITS (1991-1992)"
3511-00-0000-1003,"KetuaBADAN PERWAKILAN MAHASISWA FakultasTeknologiIndustri, ITS (1992-1993)"
3511-00-0000-1003,KetuaSENAT MAHASISWA ITS (1993-1994)
3511-00-0000-1003,KetuaBKKMTKI (BadanKoordinasiKegiatanMahasiswaTeknil Kimia Se-Indonesia) (1991-1993)
3511-00-0000-1003,Ketua PRESIDIUM KELUARGA MAHASISIWA S-2 UGM (1998-2000)
3511-00-0000-1003,Ketua DPW PKU JATIM (PartaiKebangkitanUmat) (1999-2002)
3511-00-0000-1003,WakilKetuaDPW PPP JATIM (PartaiPersatuan Pembangunan) (2002-2004)
3511-00-0000-1003,Ketua DPW PPP JATIM (PartaiPersatuan Pimbangunan) (2004-2009)
3511-00-0000-1003,WakilKetuaFraksiGabunganDPRD JATIM (1999-2004)
3511-00-0000-1003,KetuaFraksiPPP DPRD JATIM (2004-2009)
3511-00-0000-1003,"KetuaDewanAsatidz ponpes Al-kholidiyah Al-Ishaqiyah, Bangkalan. (2008-Skrg)"
3511-00-0000-1003,Deklarator ISNU JATIM (IkatanSarjanaNahdfatulUlama JATIM)
3511-00-0000-1003,PengurusPusat IKA ITS (IkatanKeluarga Alumni) (2006-2011)
3511-00-0000-1003,"Wakilketua, KADIN JATIM (KamarDagang Dan Industri) (2005-2010)"
3511-00-0000-1003,Sekretaris Wilayah KAHMI JATIM (Korp Alumni HMI) (2005-2010)
3511-00-0000-1003,WakilKetuaDewanPakar IPSI JATIM (IkatanPencakSilat Indonesia) (2005-2009)
3511-00-0000-1003,"Pimpinan Wilayah PII JATIM, (Persatuanlnsinyur Indonesia) (2011-Skrg)"
3511-00-0000-1004,Th.2008 Anggota Partai HANURA
3511-00-0000-1004,Th.2012 Pingurus Sebagai Wakil ketua DPC..Sampang
3511-00-0000-1005,ROIS SYURIYALI MWC NU
3511-00-0000-1005,A'WAN SYURIYAH PC.NU
3511-00-0000-1005,KETUA DPC PKB PAMEKASAN
3511-00-0000-1005,ANGGOTA DEWAN SYURO DPW PKP
3511-00-0000-1007,Organisasi Siswa Intra Sekolah (OSIS) SMA Negeri 1 Sumenep sabagia Ketua Umum masa bakti 1986-1987 di Sumenep
3511-00-0000-1007,HMI Cabang Malang Komisariat Ekonomi Brawijaya sebagai Ketua Umum masa bakti 1990-1991 di Malang
3511-00-0000-1007,Badan Perwakilan Mahasiswa (BPM) FE. Unibraw Malang sebagai Ketua Umum masa bakti 1990-1992 di Malang
3511-00-0000-1007,Senat Mahasiswa Perguruan Tinggi (SMPT) Unibraw Malang sebagai Presidium masa bakti 1990-1991 di Malang
3511-00-0000-1007,Partai Daulat Rakyat (PDR) Cabang Sumenep sebagai Ketua Umum masa bakti 1999-2002 di Sumenep
3511-00-0000-1007,Partai Karya Peduli Bangsa (PKPB) Kabupaten Sumenep sebagai Ketua DPD masa bakti 2003-2012 di Sumenep.
3511-00-0000-1007,Partai Hati Nurani Rakyat (HANURA) Kabupaten Sumenep sebagai Anggota sejak awal tahun 2013 hingga saat ini di Suminep.
3511-00-0000-1008,Pengurus Fatayat NU Cabamg Bangkalan 2004-2009
3511-00-0000-1008,Pengurus Muslimat NU Cabang Bangkalan 2011-2016
3511-00-0000-1008,Ketua Haji Muslimat Bangkalan 2012-2017
3511-00-0000-1008,Bendahara Capensi Cabang Bangkalan 2001-2006
3511-00-0000-1008,Wakil Ketue I Gapensi Bangkalan 2006-2011
3511-00-0000-1008,Ketua Gapensi Cabang Bangkalan 2011-2016
3511-00-0000-1008,Pengurus Partai PNU Cabang Bangkalan 1999-2004
3511-00-0000-1008,Pengurus Partai PKB Cabang Bangkalan 2004-2009
3511-00-0000-1008,Pengurus Partai PPD Cabang Bangkalan 2009-2014
3511-00-0000-1401,DPC Sarikat Islam Kabupaten Pamekasan
3511-00-0000-1401,DPW PBB Provinsi Jawa Timur
3511-00-0000-1403,PEMUDA PANCA MARGA 1984 DI PAMEFARAN MADURA
3511-00-0000-1404,Ketua Himp. Santriwati Pes. PERSIS Abu Hurairah
3511-00-0000-1404,Ketua PC. PEMUDI PERSIS Sapeken-Jatim 1992
3511-00-0000-1404,Humas KM. LPDI DDII Jakarta th 1994-1995
3511-00-0000-1404,Ketua Keputrian IKAPPI th 1995
3511-00-0000-1404,Ketua PC. PemUDI PERSIS Sapeken-Jatim 1996 1999
3511-00-0000-1404,Sekretaris II PP Muslimat Bulan Bintang 2000 2005
3511-00-0000-1404,Humas DPP PBB 2000-2005
3511-00-0000-1404,Ketua IK2S 2003
3511-00-0000-1404,Wakil Sekjend DPP PBB 2012 sekarang.
3511-00-0000-1406,Ketua PMII Pamekaran 2002-2003
3511-00-0000-1406,Ketua BEM FH UNIRA 2001-2002
3511-00-0000-1406,Korda ISMAHI Madara 2001-2002
3511-00-0000-1406,Sekretaris LD NU Pamekasan 2004-2009
3511-00-0000-1406,DPC PBB Pamekasan 2001-skrg
3511-00-0000-1501,PMII Sunan Ampel/Mapaba (1979)
3511-00-0000-1501,Ketua MWC NU Gading 1985
3511-00-0000-1502,"Bendahara Umum Ikatan Alumni ITS, periode 2008-2012"
3511-00-0000-1502,"Ketua Umun cabang olahraga KEMPO (PERKEMI) Kota Surabaya, periode 2010-2014"
3511-00-0000-1502,"Sckrctaris umum Ikatan Alumni ITS, Periode 2012-2016"
3511-00-0000-1502,"Wakil Ketua Bidang Hukum KONI Kota Surabaya, periode 2013-2017."
3511-00-0000-1504,PARTAI BURUH
3601-00-0000-0101,"1977-1997, BHAYANGKARI, KETUA, PALEMBANG"
3601-00-0000-0101,"1998-1998, BHAYANGKARI, KETUA, BOGOR"
3601-00-0000-0101,"1998-1998, DAERAH BHAYANGKARI, WAKIL KETUA, JABAR"
3601-00-0000-0101,"2000-2000, BTAYANGKARI CAB HUMAS, KETUA. TJ TRUNOJOYO JAKSEL"
3601-00-0000-0102,"1995-1999, GOLKAR DPW DKI, KADE& JAKARTA"
3601-00-0000-0102,"2006-2010, DPP PPP LP2L TRAINING OF FASILITATOR, KADER JAKARTA"
3601-00-0000-0102,"1997-1999, GEMA MKGR, -, JAKARTA"
3601-00-0000-0102,"1997-1999, ORGANISASI KELAUTAN, -, JAKARTA"
3601-00-0000-0103,"2002-2005, PBSI KAB PANDEGLANG, KETUM, PANDEGLANG"
3601-00-0000-0103,"2006-2010, PBSI KAB PANDEGLANG, KETUM, PANDEGLANG"
3601-00-0000-0103,"2012-2015, PBSI KAB PANDEGLANG, KETUM, PANDEGLANG"
3601-00-0000-0103,"2003-2010, PSSI KAB PANDEGLANG, KETUA HARIAN, PANDEGLANG"
3601-00-0000-0103,"2011-2014, PSSI KAB PANDEGLANG, KETUA DEWAN PEMBINA, PANDEGLANG"
3601-00-0000-0103,"2006-2009, KONI, KETUA HARIAN, PANDEGLANG"
3601-00-0000-0103,"2010-2014, KONI, KETUA DEWAN PEMBINA, PANDEGLANG"
3601-00-0000-0103,"0.0, ORMAS NASDEM KAB PANDEGLANG, KETUA, PANDEGLANG"
3601-00-0000-0103,"0-0, PARTAI NASDEM KAB PANDEGLANG, KETUA, PANDEGLANG"
3601-00-0000-0104,"2013-2013, PT MUTIARA SEJAGAT, DIR OPERASIONAL, -"
3601-00-0000-0104,"2013-2013, PT ARJUNA INVESTMENT, -,-"
3601-00-0000-0104,"2012-2012, PT PRANALA, -,-"
3601-00-0000-0104,"2011-2011, PT HARWA CIPTA GEMILANG, TENAGA AHLI EKONOMI,-"
3601-00-0000-0104,"2011-2071, PT AZEVEDO PRATAMA, TENAGA AHLI MANAJEMEN STRATEGIK,-"
3601-00-0000-0104,"2011-2011, PT STNDO INDONESIA, MARKETING MANAJER,-"
3601-00-0000-0104,"2010-2010, PT MULTI GRANITA NUSANTARA, TENAGA AHLI,-"
3601-00-0000-0104,"2010-2011, STIM YAKHIR, MARKETINGMANAGER,-"
3601-00-0000-0105,"2008-2013, PELANGI, DEWAN PENGURUS, JL MASJID III NO"
3601-00-0000-0105,25 PEJOMPONGAN
3601-00-0000-0105,"1995-2013, APIK, WAKIL KETUA, JL RAYA TENGAH CONDET"
3601-00-0000-0105,"1998.2013, RACA INSTITUE, KETA DEWAN PENGURUS, JL"
3601-00-0000-0105,TEBET DALAM I J NO 21 JAKSEL
3601-00-0000-0106,"1985-1985, SMPN, KETUA OSIS, BANTEN"
3601-00-0000-0106,"1988-1988, KMB MESIR KETUA, BANTEN"
3601-00-0000-0106,"1995-1995, PPMI, KETUA UMUM, MESIR"
3601-00-0000-0106,"2004-2004, FUSSILAT, KETUA, BANTEN"
3601-00-0000-0106,"2009-2009, BAMUSI, SEKRETARIS, -"
3601-00-0000-0106,"2013-2013, DPD NASDEM LEBAK, DEWAN PERTIMBANGAN, LEBAK"
3601-00-0000-0202,"Center for Learnaing Advocacy and Enhanching Democracy,Yogyakarta"
3601-00-0000-0202,"Indonesian Forestry Governace Institute, Yogyakarta"
3601-00-0000-0202,"Yayasan Dua Kitri, Tasikmalya"
3601-00-0000-0202,"Asosiasi Fasilitor Perencanaan Pembangunan Partisipatif Papua, Jayapura"
3601-00-0000-0202,"Pusat Studi Perencanaan Pembangunan Partisipatif, UNCEN"
3601-00-0000-0204,Palang Merah Indonesia 1999
3601-00-0000-0204,Pasukan Baris Berbaris Bhayangkara 1999
3601-00-0000-0204,OSIS / Organisasi Siswa Intra Sekolah MAI AT-TANWIR Tahun 2000
3601-00-0000-0204,PMII / Pergerkan Mahasiswa Islam Indonesia 20001 - 2009
3601-00-0000-0204,Senat Mahasiswa 2005 - 2008
3601-00-0000-0204,LIRA / Lumbung Informasi Rakyat Jogjakarta 2007-2009
3601-00-0000-0204,Dewan Koordinasi Nasional Gerakan Pemuda Kebangkitan Bangsa 2009 - Sekarang
3601-00-0000-0204,Nahdliyin Nusantara 20011 - Sekarang
3601-00-0000-0204,KNPI / Komite Nasional Pamuda Indonesia 2012 - Sekarang
3601-00-0000-0205,Ketua Paskibra SMA Negari 4 Jakarta
3601-00-0000-0205,Sekertaris Himpunan Mahasiswa Jurusan Manajemen Universitas Pancasila
3601-00-0000-0205,Humas Paduan Suara Universitas Pancasila
3601-00-0000-0301,"Ketua Forum Studi Islam (FSI) Fakultas Ekonomi Universitas Indonesia, Depok, Jawa Barat (1996 - 1997)"
3601-00-0000-0301,"Ketua Senat Mahasiswa Universitas Indonesia, Depok, Jawa Barat (1997 - 1998)"
3601-00-0000-0301,"Ketua Umum Dewan Pengurus Nasional (DPN) GEMA Keadilan (organisasi pemuda underbow PKS), Jakarta (2005 - 2010)"
3601-00-0000-0301,"Vice Secretary General International Islamic Federation of Student Organization (IIFSO), Islamic, Turkey (2006 - 2009)"
3601-00-0000-0301,"Wakil Ketua Umum Dewan Pimpinan Pusat Komite National Pemuda Indonesia (DPP KNPI), Jakarta (2008 - 2011)"
3601-00-0000-0301,"Wakil Ketua Ikatan Alumni Universitas Indonesia - Fakultas Ekonomi (ILUNI - FE), Jakarta (2010 - 2013)"
3601-00-0000-0302,PB. MATHLA'UL ANWAR
3601-00-0000-0302,BULAN SABIT MERAH INDONESIA (BSMI)
3601-00-0000-0302,KOMITE KEMANUSIAAN INDONESIA (KKI)
3601-00-0000-0302,FORUM KOMUNIKASI MAHASISWA INDONESIA
3601-00-0000-0302,ISLAMABAD (FUMI)
3601-00-0000-0302,SENAT MAHASISWA FAKULTAS KESEHATAN
3601-00-0000-0302,MASYARAKAT UNIVERSITAS INDONESIA
3601-00-0000-0303,Ketua Bidpuan Kabupaten Lebak
3601-00-0000-0303,Ketua IGRA Kabupaten Lebak
3601-00-0000-0303,Pengurus Kaukus Politik Perempuan Indonesia
3601-00-0000-0401,RESIMEN MAHADJAYA 1966
3601-00-0000-0401,GERALEAN MAHADWA PASIOWN WOONRGA 1966
3601-00-0000-0401,MAHASSWA PENCINTA ALAN LARAUYA GILA 1967
3601-00-0000-0401,YRASAN PENDIDCAN POECN 1981
3601-00-0000-0401,LENRAGA PENGAKJAN EKONOIN CONASIN 1985
3601-00-0000-0401,YAYASAN KEPERUAN PERWANAN SERANGAAN 1995
3601-00-0000-0402,2002 - 2005 Bendahara Dewan Asuransi Indonesia Pusat Jakarta
3601-00-0000-0402,1989 - 1990 Anggota Komisi Keagenan Dewan Asuransi Indonesia Pusat Jakarta
3601-00-0000-0402,1985 - 1987 Ketua Dewan Asuransi Indonesia Cabang Medan
3601-00-0000-0402,1984 - 1985 Ketua Seksi Jiwa Dewan Asuransi Indonesia Cabang Padang
3601-00-0000-0402,1981 - 1982 Ketua Dewan Asuransi Indonesia Cabang Yogyakarta
3601-00-0000-0402,2010 - Sekarang Wakil Ketua Komite Tetap Promosi Investasi Daerah - Kadin Indonesia
3601-00-0000-0402,2055 - Sekarang Anggota Pimpinan Paripurna Dewan Koperasi Indonesia (Dekopin)
3601-00-0000-0402,2002 - 2010 Pengurus DPP Himpunan Pengiusaha Pribumi Indonesia (HIPPI)
3601-00-0000-0402,1998 - 2003 Ketua Kompartemen Hubungan Industrial Kadin Indonesia
3601-00-0000-0402,1986 - 1987 Wakil Ketua Kompartemen Jasa Keuangan Kadinda Tingkat I Sumut
3601-00-0000-0402,1985 - 1986 Ketua Bindang Jasa Kadinda Kodya Medan
3601-00-0000-0402,2003 - 2008 Penasehat Dewan Pimpinan Nasional Asosiasi Pengusaha Indonesia (DPN APINDO)
3601-00-0000-0402,1998 - 2003 Ketua Umum Dewan Pengurus Pusat Asosiasi Pengusaha Indonesia (DPN APINDO)
3601-00-0000-0402,"1998 - 2003 Anggoto LKS Tripartit Nasional, Depnakar"
3601-00-0000-0402,2000 - 2002 President of Asean Confederation of Employer
3601-00-0000-0402,1985 - 1987 Anggoto LKS Tripartit Daerah Tkt.I Sumut
3601-00-0000-0402,1985 - 1987 Sekretaris I DPD Apindo Tkt.I Simut
3601-00-0000-0402,1977 - 1979 Ketua Serikat Pekeraja Basis Khusus Bumiputera
3601-00-0000-0402,2011 - Sekarang Ketua Yayasan Universitas Krisnadwipayana
3601-00-0000-0402,2006 - Sekarang Anggoto Dewan Pertimbangan Persatuan Alumni GMNI
3601-00-0000-0402,2005 - Sekarang Pengurus Yayasan Tenga Kerja Indonesia (YTKI)
3601-00-0000-0402,"2002 Sekarang Pengurus Majelis Luhur Persatuan TaMANSISWA, Yogyakarta"
3601-00-0000-0402,2001 - 2004 Anggota Badan Pembinaan Pengembangan Wiraswasta Universitas Indonesia
3601-00-0000-0402,"1987 - 1990 Pengurus Yayasan Pendiddikan Menengah ""17 August 1945"" Jakarta"
3601-00-0000-0402,1977 - 1979 Sekjen Dewan Mahasiswa Universitas Krisnadwipayana Jakarta
3601-00-0000-0402,1977 - 1979 Ketua Dewan Pimpinan Cabang GMNI Jakarta Raya
3601-00-0000-0403,"Pengurus Komisariat GMNI Fak.Hukum UNS, 1985"
3601-00-0000-0403,"Bendahara Ranting PDI Perjuangan Kelapa Dua,2000-2005"
3601-00-0000-0403,"Bendarhara PAC PDI Perjuangan Kelapa Dua, 2005-2010"
3601-00-0000-0403,"Bendahara RT 08/07 Kelapa Dua, 2008-2010"
3601-00-0000-0403,"Wakil Ketua Bidang Hukum, HAM dan Per-Undang-Undangan,DPC PDI Perjuangan Kab Tangerang"
3601-00-0000-0403,"Aktivis Gereja Bethel Indonesia, Tangerang, 2010-sekarang"
3601-00-0000-0403,"Forum Silaturahmi Layar, Tangerang sebagai Ketua 2010"
3601-00-0000-0403,"Koperasi Mbangun Karso, Tangerang, sebagai Pendiri, 2012"
3601-00-0000-0404,Ketua Koni Kab. Lebak
3601-00-0000-0406,PPI (PERHIMEUNAN PROFESIONAL INDONESIA) - 1 TAHUN
3601-00-0000-0406,SHEKINA YESHUA MINISTRI - 15 TAHUN
3601-00-0000-0501,"2008-2013, TAGANA, (TARUNA SIAGA BENCANA), KOORDINATOR, BANTEN"
3601-00-0000-0501,"2010-2015, KARANG TARUNA PROVINSI BANTEN, KETUA UMUM, BANTEN"
3601-00-0000-0501,"2012-2017, GEMA ORMAS MKGR PROV. BANTEN, DEWAN PEMBINA, BANTEN"
3601-00-0000-0501,"2009-2015, DPD PARTAI GOLKAR PROV.BANTEN, BID.TENAGA KERJA, BANTEN"
3601-00-0000-0502,"2010-2015,GP ANSOR,KETUA PENGURUS PASAT, JAKARTA"
3601-00-0000-0502,"2005-2015 GEMA MKGR KETUA DPP,JAKARTA"
3601-00-0000-0502,"2010-2015ORMAS MKGR, WAKIL SEKJEN, JAKARTA"
3601-00-0000-0502,"2009-2015,DPP PARTAI GOLKAR, WAKIL SEKJEN, JAKARTA"
3601-00-0000-0502,"2010-2015,AMPI, KETUA DPP, JAKARTA"
3601-00-0000-0503,"1989-2013, HIMPUNAN WANITA SARKAR ULAMA INDONESIA, KETUA, JAKARTA"
3601-00-0000-0503,"2012-2013, HIMPUNAN SAKTAR UTMA WANITA INDONESIA, WAKIL DENDAHARA,JAKARTA"
3601-00-0000-0503,"2011-2011,ORIENTASI FUNGSIONARIS PUSAT, DPP PARTAI GOLKAR"
3601-00-0000-0504,"1991-1996,DPP PARTAI GOLKAR TIMJA DEP.KEROHANIAN,JAKARTA"
3601-00-0000-0504,"2004-2009, DPP PARTAI GOLKAR, POKJA DEP. KEAGAMAAN,JAKARTA"
3601-00-0000-0504,"2005-2015, DPP MAJELIS DAKWAH KETUA, JAKARTA"
3601-00-0000-0505,"2005-2010, SOKSAI, PENGURUS DEPINAS, JAKARTA"
3601-00-0000-0505,"2004-2009, PARTAI GOLKAR, ANGGOTA BALITBANG, JAKARTA"
3601-00-0000-0505,"2009-2014, KOWANI,ANGGOTA,JAKARTA"
3601-00-0000-0506,"2012-20107,SATKAR ULAMA INDONESIA, WASEKJEN DPP,JAKARTA"
3601-00-0000-0506,"2011-2014, KNPI,KETUA DPP, JAKARTA"
3601-00-0000-0506,"2010-2015,GEMA MATHLAUL ANWAR, KETUA UMUM DPP,JAKARTA"
3601-00-0000-0601,"GMK Kosgoro, Timor Timur"
3601-00-0000-0601,"Orari, Timor Timur"
3601-00-0000-0601,Senat Mahasiswa Stie Ypkp Bandung
3601-00-0000-0601,Koperasi Mahasiswa Siie Ypkp Bandung
3601-00-0000-0601,Pengurus Rw-16 TamanCibaduyut Indah
3601-00-0000-0601,Pengurus Dkm Baabussalam Bandung
3601-00-0000-0602,Ketua Panitia Penysunan Laporan Keuangan dan Pertanggungjawaban Keuangan Daerah dengan performance Budget yang dilalsanakan oleh BPK-RI
3601-00-0000-0602,Ketua Panitia Pelaihan Anggaran Berbassis Kinerja yang yang dilksanakan oleh BPK-RI
3601-00-0000-0602,Ketua Panitia pada Loka Karya Nasional LKPJ Kepala Daerah yang dilaksanakan oleh BPK-RI
3601-00-0000-0602,Ketua Panitia Pelatihan Penyusunsn Pertanggungjawaban dan Pengelolaan Keuangan Daereh yang Berbasisi Kinerjia oleh BPK-RI
3601-00-0000-0602,Anggota Tim Penyusun Laporan Keuangan Kabupaten Ende
3601-00-0000-0602,Ketua Panitia bimbingan Teknis Bendahara Pengeluran SKPD oleh pusdiklat Anggaran BPPPK-Depkeu
3601-00-0000-0602,Ketua Panitia Sosialisasi Penyusunan Laporan Keuangan Daerah
3601-00-0000-0602,Ketua Panitia BintekPedoman Penyusunan APBD TA 2008 berdasarkan Permendagri No.13 Tahun 2008
3601-00-0000-0602,Koordinator Tim Penyusunsan Neraca Awal Tahun 2006 Kabupaten Nias
3601-00-0000-0602,Koordinator Penyusun Neraca TA.2007 bkabupaten Nias
3601-00-0000-0603,"Yayasan pungo Indonesia, 2009-sekarang"
3601-00-0000-0603,Forum CSR Kesejahteraan Sosial. 2012-sekarang
3601-00-0000-0604,Ketua Forum Komunikasi Masyarakat Peduli Lebak 2008-Sekarang
3601-00-0000-0604,Wakil Bendahara PC GP Ansor Lebak 1994-2003
3601-00-0000-0604,Ketua LPNU (Lembaga Perekonomian Nahdatul Ulama) 2003-2008
3601-00-0000-0604,Ketua PCNU Lebak 2008-2013
3601-00-0000-0604,Wakil Ketua KADIN Lebak2001-2005
3601-00-0000-0604,Ketua I GAPEKNAS Provinsi Benten 2001- 2005
3601-00-0000-0604,Ketua Umum ASPEKINDO Labak 2001-2006
3601-00-0000-0604,Ketua Umum ASPEKINDO Prove.Banten 2006-Sekarang
3601-00-0000-0604,Dewan LPJKD Provinsi Banten 2012-2007
3601-00-0000-0604,Dewan DPDGRIB Provinsi Banten 2004-20028
3601-00-0000-0604,Penasehat Pemuda Pancasila Provinsi Banten
3601-00-0000-0604,Dewan Pembina PW GP. Ansor Provisinsi Banten
3601-00-0000-0604,Sekertaris Faksi PKB Provinsi Banten2004-2008
3601-00-0000-0604,Ketua Fraksi PKB DPRD Banten 2008-2009
3601-00-0000-0604,Wakil Ketua Fraksi PKB Provinsi Banten 2009-2012
3601-00-0000-0604,Wakil Ketua Tanfidz DPC PKB Kab. Labak 2003-2007
3601-00-0000-0604,Sekertaris Dewan Syuro DPW PKW PKB provinsi Banten 2007-2012
3601-00-0000-0604,Anggota DPRD Banten 2004-2009
3601-00-0000-0604,Anggota DPRD Banten 2009-2014
3601-00-0000-0605,DPC Peradi Jakarta Barat -Bidang Perberdayaan Perempuan & anak- J1.Tomang Raya (2011-Sekarang)
3601-00-0000-0605,Lembaga Advokasi Hikum Gerindra- Bendahara (2012-Sekarang)
3601-00-0000-0605,Dewan Penasehat - PAC HNSI Cimandiri Laut Benten (2012-Sekarang)
3601-00-0000-0605,Bendahara Umum-Yayasan Almastutiyah Alyacoba Banten Selatan (2011-Sekarang)
3601-00-0000-0606,"Ketua Senat AKP ""LPI""1990-1993"
3601-00-0000-0606,Sekretaris Umum HMI Cabang Jakarta 1992-1993
3601-00-0000-0606,Ketua Divisi Litbang PB HMI 1994-1996
3601-00-0000-0606,Ketua Yayasan Nusantara Unggul 1994-1996
3601-00-0000-0606,Bendahara PKMN KAHMI (2009-2012 dan 2012-2017)
3601-00-0000-0701,Sekretaris Departemen Kependudukan dan statistik (2010-2015)
3601-00-0000-0701,Ketua DPC Partai Demokrat Kab.Lebak (2005-sekarang)
3601-00-0000-0701,"Ketua Yayasan Pendidikan Yatim Piatu ""Iklhas Mulia Hati"""
3601-00-0000-0701,Himpunan Mahasiswa Islam (2000-sekarang)
3601-00-0000-0701,KPPI Kab. Lebak (2000-sekarang)
3601-00-0000-0701,Ketua Umum Himpunan Mahasiswa Manajemen Perusahaan FE Univ. Jayabaya (1999-2000)
3601-00-0000-0701,Kabid Hubungan Luar Negeri Lembaga Legislatif Mahasiswa Univ. Jayabaya (1999-2000)
3601-00-0000-0701,Presidium Nasional Wilayah I (Jabotabek-Sumatra) Himpunan Mahasiswa Manaiemen Se-Indonesia (1999-2000)
3601-00-0000-0702,LSMMI (Lembaga Swadaya Masyarakat Masjid Indonesia)
3601-00-0000-0702,KRPS Mubalighah (Istiqlal)
3601-00-0000-0702,Ketua Bidang Kerohanian PARFI prov. Banten
3601-00-0000-0702,Pembina Persatuan Seni Artis Banten
3601-00-0000-0702,Bendahara Umum Perempuan HKTI
3601-00-0000-0703,Relawan Politik untuk Perubahan Pendukung SBY- JK (2004) dan Pendukung SBY - Boediono (2009).
3601-00-0000-0703,"Tim Kampanye Nasional SBY-Boediono terdaftar di KPU Pusat, utusan DPP Partai Demokrat tahun 2009."
3601-00-0000-0703,Sekretaris FORMI (Federasi Olah Raga dan Seni Masyarakat Indonesia). Propinsi banten
3601-00-0000-0703,Ketua Umum Gerakan Mahasiswa KOSGORO 2003 -2006.
3601-00-0000-0703,DPP Partai Demokrat Periode 2005 - 2010 Departemen Pertahanan dan Keamanan.
3601-00-0000-0703,DPP Partai Demokrat Periode 2010 - 2015 Ketua Biro Kajian ASEAN Departemen Hubungan Luar Negeri.
3601-00-0000-0703,Sekretaris Group DISKUSI NASIONAL DPN KOSGORO.
3601-00-0000-0703,"Ketua Angkatan Bela Negara Tahun 2006, Kementrian Pertahanan."
3601-00-0000-0703,"Ketua Bidang Infokomunikasi IPPSI (Ikatan Pekerja Sosial Profesional Seluruh Indonesia), Tahun 2006-2008."
3601-00-0000-0703,"Dewan Pakar Ikatan Pekerja Sosial Profesional Indonesia, Tahun 2008-2010."
3601-00-0000-0703,Sekretaris DKI Jakarta Asosiasi Ikatan Sarjana Administarsi Seluruh Indonesia.
3601-00-0000-0703,Ketua Seksi Persidangan di Panitia Kongres DPP Partai Demokrat 2010.
3601-00-0000-0703,Ketua Seksi Acara; Materi; Pembicara di Pelatihan Kepemimpinan Kader Partai Demokrat (PKKPD) oleh DPP Partai Demokrat.
3601-00-0000-0703,Presidium Forum Pers Mahasiswa Bandung
3601-00-0000-0703,Piminan Majalah Al- Truist STKS Bandung
3601-00-0000-0703,"Redaktur Pelaksana (Redpel) Tabloid Society, Majalah internal Ikatan Pekerja Sosial Profesional Indonesia (IPPSI)"
3601-00-0000-0704,Partai Demokrat
3601-00-0000-0704,EP Anshor
3601-00-0000-0801,"PP Aisyiyah, Anggota Lembaga Hukum dan HAM. 2010 - Sckarang"
3601-00-0000-0801,"DPP FORSAP, Wakil Ketua, 2010 - Sekarang"
3601-00-0000-0801,"DPP PAN, Ketua Bapilu, 2010 - Sekarang"
3601-00-0000-0801,"DPP PAN, Wakil Sekjend, 2005 - 2010"
3601-00-0000-0801,"DPD PAN Jakarta Utara, Wakil Ketua, 2000 - 2005"
3601-00-0000-0801,"KOHATI HMI Cabang Jakarta, Bendahara, 1986 - 1987"
3601-00-0000-0802,"Partai Amanat Nasional, WASEKJEN, 2010-2015"
3601-00-0000-0802,Komite Nasional Pemuda Indonesia..Ketua. 1998 - 2013
3601-00-0000-0802,"Asosiasi Pengusaha Singkong Indonesia..Sekretaris Jcnderal, 2012-2013"
3601-00-0000-0802,"Partai Amanat Nasional, KADEP DPP. 2005 - 2010"
3601-00-0000-0802,"Partai Amanat Nasional, Waben DPD JAKTIM. 2000 - 2005"
3601-00-0000-0802,"Resimen Mahasiswa Jakarta Raya Jayakarta, DANMEN\VA, 1992 - 2002"
3601-00-0000-0802,"Ikatan Mahasiswa Muhammadiyah Universitas Indonesia,.Ketua. 1996 - 2002"
3601-00-0000-0802,"Himpunan Mahasiswa Islam,.Anggota, 1998 - 2002"
3601-00-0000-0802,"Partai Amanat Nasional, Ketua DPRt, 1999 - 2000"
3601-00-0000-0802,"Teknik Pembangunan Pecinta Alam, Ketua, 1988 - 1992"
3601-00-0000-0803,"Pimpinan Daerah Tapak Putra Muhammadiyah Kab.Lebak, Ketua, 1996 - Sekarang"
