id,candidate_id,vision,mision,resource,id_participant
554,,"Kabupaten Tuban yang lebih religius, bersih, maju dan Sejahtera.","1. Meningkatkan kesejahteraan masyarakat yang merata dan berkeadilan.
2. Membangun struktur ekonomi daerah yang kokoh berlandaskan keunggulan lokal yang kompetitif
3. Peningkatan pembangunan yang berkelanjutan dan optimalisasi penataan ruang guna mendorong kemajuan daerah
4. Peningkatan tata kelola penyelenggaraan pemerintahan yang baik, kreatif dan bersih
5. Peningkatan pengemalan nilai-nilai keagamaan dalam berbagai aspek kehidupan dengan mengutamakan toleransi dan kerukunan antar umat beragama
6. Terwujudnya kualitas sumber daya manusia yang beriman, berkualitas, berketerampilan dan berdaya saing.
7. Penataan dan Peningkatan Kualitas Infrastruktur Dasar, Prasarana Sarana Umum Masyarakat dan Daya Dukung Lingkungan yang merata dan seimbang
8. Terbangunnya struktur perekonomian yang kokoh berlandaskan keunggulan lokal yang kompetitif.
9. Terwujudnya keamanan, ketertiban dan kenyamanan di Kabupaten Tuban
10. Terwujudnya tata kelola pemerintahan yang baik (good governance) dan penyelenggaraan pemerintahan yang kreatif dan bersih (clean government).",http://infopilkada.kpu.go.id/assets/eab76cd4/256_visimisi_VISI-MISI-PROGRAM%20HUDANOOR.pdf,656
555,,,,"http://infopilkada.kpu.go.id/assets/eab76cd4/345_visimisi_VISI%20MISI%20HALIANA,%20SE%20&%20MUHAMMAD%20SYAHWAL,%20ST.pdf",564
556,,MENJADI KABUPATEN MARITIM YANG SEJAHTERA DAN BERDAYA SAING,"1. PENGEMBANGAN KUALITAS SDM
2. PEMBANGUNAN EKONOMI YANG BERBASIS KEMARITIMAN DAN BERKELANJUTAN
3. PENGEMBANGAN SOSIAL BUDAYA, INDUSTRI KREATIF DAN PARIWISATA
4. PEMBANGUNAN INFRASTRUKTUR DASAR
5. PENGEMBANGAN TEKNOLOGI INFORMASI DAN KOMUNIKASI
6. MEMBANGUN PEMERINTAHAN YANG INOVATIF DAN PARTISIPATIF
7. PENGEMBANGAN KOLABORASI INTERNASIONAL",http://infopilkada.kpu.go.id/assets/eab76cd4/254_visimisi_Visi%20Misi.pdf,353
557,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,979
558,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,980
559,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,432
560,,WAY KANAN MAJU DAN BERDAYA SAING 2021,"A. Meningkatkan pelayanan kesehatan 
B. Meningkatkan kualitas dan pelayanan pendidikan 
C. Meningkatkan pembangunan insfratruktur 
D. Meningkatkan pertumbuhan ekonomi melalui koperasi usaha kecil dan menengah (UKM). 
E. Membentuk sumberdaya manusia yang lebih baik, handal dan dapat berdaya saing, sehingga terbentuk pemerintahan yang bersih dan berwibawa.
F. Meningkatkan pertumbuhan ekonomi masyarakat di Kabupaten Way Kanan dengan mengembangkan potensi daerah yang berbasis pada sektor perkebunan dan pertanian.",http://infopilkada.kpu.go.id/assets/eab76cd4/140_visimisi_VISI%20MISI.pdf,572
561,,"TERWUIUDNYA MASYARAKAT WAY KANAN YANG SEIAHTERA, MANDIRI, MAIU, BERBUDAYA DAN BERKEPRIBADIAN RELIGIUS BERLANDASKAN GOTONG-ROYONG","1. Meningkatkan kualitas hidup masyarakat melalui peningkatan kualitas pendidikan,peningkatan derajat kesehatan dan peningkatan daya beli masyarakat. 
2. Meningkatkan perekonomian daerah yang berorientasi ekonomi kerakyatan berbasis pada potensi unggulan daerah yang berwawasan lingkungan dan berkelanjutan serta didukung ilmu pengetahuan dan teknologi;
3. Meningkatkankualitasdanaksespelayanan dasar bagimasyarakat.
4. Meningkatkan kapasitas pemerintahan dan manajemen birokrasi yang bersih, efektif dan eﬁsien. 
5. Mewujudkan masyarakat yang berbudaya dan berkepribadian religius serta membangun semangat persatuan dan kesatuan melalui pengembangan nilai-nilai budaya, peningkatan kualitas keamanan dan ketertiban masyarakat, penguatan keimanan dan ketaqwaan serta kerukunan umat beragama.",http://infopilkada.kpu.go.id/assets/eab76cd4/157_visimisi_VISI%20MISI%20ADIN%20BUSTAMI.pdf,603
562,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/83_visimisi_visi_misi_jos.pdf,365
563,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/424_visimisi_visi_misi_hamid_wawan.pdf,846
564,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/699_visimisi_Eko-Agus.pdf,899
565,,WONOSOBO SEJAHTERA DALAM KESELARASAN,"1. Meningkatkan kualitas penYelenggaraan kehidupan politik, ekonomi, dan sosial—budaya yang adil, beradab, dan anti diskriminasi, sebagai bagian yang takterpisahkan dari konsep besar Negara Kesatuan Republik Indonesia (NKRI) yang berdasarkan Pancasila 
2. Memperkuat kerja kemitraan yang dilandasi oleh sinergisme dan harmonisasi diantara unsur-unsur penyelenggara pemerintahan di daerah 
3. Mengembangkan sistem pemerintahan daerah yang sejalan dengan kaidah good governance, clean governmenr, dan copable government melalui peningkatan kinerja pemerintah yang efektif, efisien, transparan, dan akuntable dalam paradigma pelayanan publik yang prima
4, Mewujudkan percepatan kesejahteraan masyarakat melalui pengentasan kemiskinan, pemenuhan hak dasar masyarakat, dan peningkatan kualitas sumber daya manusia menuju tercapainya masyarakat yang berkarakter progresif, produktif, dan tangguh dalam menjalani kehidupan yang fluktuatif 
5. Mewujudkan percepatan pembangunan perdesaan sebagai inti dari strategi pembangunan daerah yang bersifat partisipatif dan holistik 
6. Mengembagkan keberdayaan masyarakat agar dapat memperoleh penghidupan yang layak bagi kemanusiaan melalui fasilitasi usaha usaha masyarakat yang produktif, inovatif, berdaya saing, serta mewujudkan iklim usaha/investasi yang prospectus dan berkelanjutan melalui pengarus-utamaan potensi lokal 7. Meningkatkan manajemen kependudukan dan lingkungan hidup agar mampu menjamin terciptanya tata kehidupan ekosistem yang selaras, ASRI, berkelanjutan, menghargai kearifan lokal, dan berkeadilan melalui penataan tata ruang dan tata wilayah yang strategis dan visioner 
8. Mewujudkan Wonosobo sebagai pusat wisata yang ASRI",http://infopilkada.kpu.go.id/assets/eab76cd4/298_visimisi_Maya-Eko.pdf,700
566,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/700_visimisi_Sarif-Usup.pdf,704
567,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1248
568,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,580
569,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,582
570,,"TERWUJUDNYA HARKAT DAN MARTABAT MASYARAKAT YALIMO YANG BERIMAN, SEHAT, CERDAS DAN SEJAHTERA","1. Meningkatkan harkat dan martabat masyarakat melalui peningkatkan kapasitas pendidikan masyarakat, pelayanan kehidupan beragama dan kuantitas pendidikan agama kepada masyarakat yang handal dan memiliki daya saing serta rukun dalam beragama.
2. Meningkatkan derajat kesehatan masyarakat melalui peningkatkan pelayanan kesehatan untuk mewujudkan masyarakat yang sehat jasmani dan rohani.
3. Meningkatkan kulitas dan kuantitas suberdaya manusia yang beriman, cerdas, memiliki keterampilan mengelola dan memperluas lapangan kerja, memiliki jati diri dan daya saing, serta mampu melastarikan dan mempertahankan ketahanan budaya yang dimiliki.
4. Meningkatkan pembangunan infrastruktur guna mempelancar mobilitas penduduk dan arus barang serta mempercepat pembangunan di wilayah pedesaan sebagai sumber potensi ekonomi.
5. Melaksanakan pemerataan dan keseimbangan pembangunan secara berkelanjutan untuk mengurangi kesenjangan antar wilayah dengan mengembangkan jaringan kerjasama antar pemerintah daerah dengan pihak swasta dengan melibatkan peran serta masyarakat.
6. Meningkatkan kemampuan kapasitas dan akuntabilitas aparatur pemerintah daerah guna meningkatkan pelayanan publik.
7. Meningkatkan pengelolaan alokasi anggaran secara cermat dan terarah, menegakkan supremasi hukum, meningkatkan keadilan sosial, dan perlindungan hak asasi manusia guna mendukung terciptanya kehidupan masyarakat yang rukun, aman dan damai.
8. Meningkatkan kesejahteraan masyarakat dengan mengembangkan sumberdaya lokal yang berbasis potensi desa bagi pengembangan ekonomi yang didukung dengan sarana investasi yang baik. ",http://infopilkada.kpu.go.id/assets/eab76cd4/208_visimisi_VISI%20MISI%20LUTER-BEAY.pdf,631
571,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/219_visimisi_VISI%20MISI%20ER-LAKIUS.pdf,637
572,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,315
573,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,221
574,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,414
575,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1156
576,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,417
577,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,394
578,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,305
579,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,727
580,,"Kepulauan Riau yang Aman, Sejahtera, Modern, Berakhlak dan Berbudaya Berlandaskan Asas Kebersamaan dan Gotong Royong","1. Menciptakan kondisi yang aman dengan mengikutsertakan partisipasi seluruh masyarakat Kepulauan Riau yang heterogen dan berada di wilayah terluar Negara Kesatuan Republik Indonesia.
2. Mewujudkan kesejahteraan dan keadilan rakyat melalui pembangunan ekonomi yang bertumpu pada kemandirian usaha, pemberdayaan bidang kelautan/kemaritiman serta pengembangan infrastruktur.
3. Meningkatkan kinerja aparatur pemerintahan yang bersih, modern, dan berorientasi kepada pelayanan publik untuk mendukung Kepulauan Riau sebagai pusat pertumbuhan ekonomi nasional sebagai daerah pelabuhan dan perdagangan bebas.
4. Memperkuat bidang pendidikan untuk menciptakan sumber daya manusia (SDM) yang berkompetensi tinggi dan berakhlak mulia serta adanya perlindungan terhadap ibu dan anak.
5. Pembangunan wilayah hinterland serta pelestarian sosial budaya masyarakat, khususnya budaya Melayu dengan prinsip “Di mana Bumi Dipijak, Di situ Langit Dijunjung”
6. Mewujudkan supremasi hukum, penegakan hak asasi manusia dan ketertiban umum yang didukung oleh sistem hukum.
7. Menumbuhkembangkan sikap kebersamaan dalam masyarakat melalui pengembangan semangat gotong royong sebagai nilai luhur bangsa Indonesia.",http://infopilkada.kpu.go.id/assets/eab76cd4/101_visimisi_VISI%20MISI%20SAH%20ok.pdf,413
581,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,371
582,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,671
583,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,672
584,,"TERWUJUDNYA MASYARAKAT KOTA BANDAR LAMPUNG YANG RELIGIUS, METROPOLIS, UNGGUL, MAJU, AMAN, DAN SEJAHTERA","1. MENINGKATKAN PEMBANGUNAN BIDANG KEAGAMAAN, SENI DAN BUDAYA SERTA KESEJAHTERAAN SOSIAL MASYARAKAT
2. MENINGKATKAN PEMBANGUNAN INFRASTRUKTUR PERKOTAAN, FASILITAS PERMUKIMAN DAN TRANSPORTASI SECARA SELARAS, SERASI DAN SEIMBANG.
3. MENINGKATKAN KUALITAS SUMBER DAYA MANUSIA YANG UNGGUL, DAN BERDAYA SAINNG GLOBAL.
4. MENINGKATKAN KESEJAHTERAAN MASYARAKAT MELALUI EKONOMI KERAKYATAN BERBASIS INDUSTRI, PERDAGANGAN DAN JASA.
5. MENINGKATKAN PENGELOLAAN SUMBER DAYA ALAM DAN PELESTARIAN LINGKUNGAN HIDUP
6. MENINGKATKAN KENYAMANAN, KEAMANAN, KETERTIBAN, PERLINDUNGAN DAN PEMBERDAYAAN MASYARAKAT
7. MEWUJUDKAN TATA KELOLA PEMERINTAHAN YANG BAIK DAN BERSIH DALAM RANGKA PENINGKATAN PELAYANAN PUBLIK.",http://infopilkada.kpu.go.id/assets/eab76cd4/462_visimisi_VISIMISI%20TOBRONI.pdf,216
585,,"Bandar Lampung Sehat, Cerdas, Beriman, Berbudaya, Unggul, dan Berdaya Saing Berbasis Ekonomi Kerakyatan","1. Meningkatkan kualitas dan pelayanan kesehatan masyarakat. 
2. Meningkatkan kualitas dan pelayanan pendidikan masyarakat. 
3. Meningkatkan daya dukung infrastruktur dalam skala mantab untuk mendukung pengembangan ekonomi dan pelayanan sosial. 
4. Mengembangkan dan memperkuat ekonomi daerah untuk meningkatkan kesejahteraan rakyat. 
5. Mengembangkan masyarakat agamis, berbudaya, dan mengembangkan budaya daerah. 
6. Mewujudkan Pembangunan yang berkelanjutan, Pemerintahan yang baik dan bersih, berorientasi  kemitraan dengan masyarakat dan dunia usaha.",http://infopilkada.kpu.go.id/assets/eab76cd4/464_visimisi_VISIMISI%20HERMAN.pdf,377
586,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,366
587,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,770
588,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,731
589,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,734
590,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,442
591,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,830
592,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/80_visimisi_VISI%20MISI%20SALEH%20-%20DHANI.PDF,515
593,,"Terwujudnya Kota Cerdas Yang Layak Huni, Berdaya Saing Dan Berwawasan Lingkungan Menuju Binjai Yang Sejahtera","1. Mewujudkan Pemerintahan yang Cerdas (Smart Governance) melalui birokrasi yang berkesinambungan guna mewujudkan tata kelola pemerintah kota yang bersih, efektif, demokratis dan terpercaya. 
2. Membangun Sumber Daya Manusia Berkualitas (Smart People) dengan kualiﬁkasi Pintar, Sehat, Produktif dan Sejahtera. 
3. Mengoptimalkan produktiﬁtas pergerakan masyarakat (Smart Mobility) melalui kualitas infrastruktur daerah yang mampu meningkatkan fungsi ekonomi, sosial dan budaya masyarakat. 
4. Meningkatkan perekonomian kota melalui pengelolaan SDA berkelanjutan dan pengembangan SDM yang Terampil, inovatif, Kreatif dan Produktif (Smart Economy & Smart Environment). 
5. Meningkatkan kualitas standar hidup (Smart Living) dalam aspek kelayakan,  kesejahteraan, keadilan dan kenyamanan.",http://infopilkada.kpu.go.id/assets/eab76cd4/81_visimisi_VISI%20MISI%20IDAHAM%20-%20TIMBAS.pdf,516
594,,TERWUJUDNYA KOTA BINJAI BERMARWAH,"1. MEWUJUKAN PENYELENGGARAAN PEMERINTAHAN YANG PROFESIONAL
2. MENINGKATKAN INFRASTRUKTUR DAN SUPRASTRUKTUR PERTUMBUHAN EKONOMI BERBASIS PEMBERDAYAAN MASYARAKAT YANG BERWAWASAN LINGKUNGAN
3. MENINGKATKAN DAN MENYEDIAKAN INFRASTRUKTUR DAN MUTU LAYANAN PENDIDIKAN, KESEHATAN DAN KESEJAHTERAAN SOSIAL",http://infopilkada.kpu.go.id/assets/eab76cd4/762_visimisi_VISI%20MISI%20JULIADI%20-%20TULEN.PDF,712
595,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/334_visimisi_VISI%20DAN%20MISI.pdf,408
596,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/332_visimisi_VISI%20&%20MISI.pdf,560
597,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/331_visimisi_VISI%20&%20MISI.pdf,395
598,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/349_visimisi_VISI%20MISI%20-%20Samson.pdf,300
599,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,697
600,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/479_visimisi_VISI%20MISI%20TASLIM%20-%20MARFENDI%20LENGKAP.pdf,904
601,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/480_visimisi_VISI+MISI+ISMET+-+ZULBAHRI+LENGKAP.compressed.pdf,905
602,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/481_visimisi_VISI%20MISI%20HARMA%20ZALDI%20-%20RAHMI%20LENGKAP.pdf,910
603,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/482_visimisi_VISI%20MISI%20FEBY%20-%20ZILIFKAR%20LENGKAP%20BARU.pdf,912
604,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/43_visimisi_scan_0001_0002.jpg,391
605,,DENPASAR KREATIF BERWAWASAN BUDAYA DALAM KESEIMBANGAN MENUJU KEHARMONISAN,"1. Penguatan jati diri masyarakat Kota Denpasar berlandaskan kebudayaan Bali. 
2. Pemberdayaan masyarakat Kota Denpasar berlandaskan kearifan lokal. 
3. Peningkatan pelayanan publik melalui tata kelola kepemerintahan yang baik (good governance). 
4. Peningkatan ketahanan ekonomi masyarakat Kota Denpasar dengan bertumpu pada ekonomi kerakyatan. 
5. Penguatan keseimbangan pembangunan pada berbagai dimensi dan skalanya berlandaskan tri hita karana.",http://infopilkada.kpu.go.id/assets/eab76cd4/342_visimisi_visi%20misi%20dharma-jaya.pdf,295
606,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1260
607,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1261
608,,"KOTA DEPOK YANG MAJU, INDAH, NYAMAN, MANDIRI, BERKEPRIBADIAN DAN BERKEBUDAYAAN DALAM SEMANGAT GOTONG ROYONG.","1. MENGIMPLEMENTASIKAN PROGRAM NAWA CITA DALAM PEMBANGUNAN KOTA 
2. MENINGKATKAN PELAYANAN DAN TATA KELOLA PEMERINTAHAN DAN BIROKRASI 
3. MELAKSANAKAN PEMERATAAN PEMBANGUNAN 
4. MENINGKATKAN DAN MENGEMBANGKAN POTENSI SUMBER DAYA SECARA BERKELANIUTAN DAN BERWAWASAN LINGKUNGAN 
5. MEMBANGUN KOTA YANG BERKEPRIBADIAN, BERKEBUDAYAAN SESUAI CITA—CITA PANCASILA 1 JUNI 1945 DAN UUD 1945",http://infopilkada.kpu.go.id/assets/eab76cd4/310_visimisi_VM%20Dimas.pdf,364
609,,"Kata Depok yang Unggul, Nyaman dan Religius","1. Meningkatkan kualitas Pelayanan Publik yang Profesional dan Transparan. 
2. Mengembangkan Sumber Daya Manusia yang Religius, Kreatif dan Berdaya Saing. 
3. Mengembangkan Ekonomi yang Mandiri, Kokoh dan Berkeadilan berbasis Industri Kreatif. 
4. Membangun Infrastruktur dan Ruang Publik yang Merata, Berwawasan Lingkungan dan Ramah Keluarga. 
5. Meningkatkan Kesadaran Masyarakat dalam melaksanakan Nilai-nilai Agama dan menjaga Kerukunan antar Umat Beragama serta meningkatkan Kesadaran Hidup Berbangsa dan Bernegara. ",http://infopilkada.kpu.go.id/assets/eab76cd4/49_visimisi_Visi%20Misi%20IAS-Pradi.pdf,438
610,,"TERWUJUDNYA DUMAI SEBAGAI KOTA PELABUHAN DAN INDUSTRI YANG KOKOH, DENGAN MASYARAKAT YANG BERTUMPU PADA BUDAYA MELAYU, MENUJU DUMAI MADANI YANG HIJAU","1. MENGEMBANGKAN PEREKONOMIAN KOTA YANG BERDAYA SAING DAN BERTUMPU PADA KEPELABUHAN DAN INDUSTRI;
2. MEWUJUDKAN SUMBERDAYA MANUSIA YANG BERKUALITAS, AGAMIS DAN BERJATI DIRI MELAYU;
3. MEWUJUDKAN INFRASTRUKTUR WILAYAH YANG BERKUALITAS SESUIA DAYA DUKUNG DAN FUNGSI RUANG;
4. MENINGKATKAN KAPASITAS DAN PROFESIONALITAS APARATUR PEMERINTAH DAERAH DALAM RANGKA MEWUJUDKAN KEPEMERINTAHAN DAERAH YANG BAIK;
5. MEWUJUDKAN DUMAI SEBAGAI LINGKUNGAN YANG HIJAU",http://infopilkada.kpu.go.id/assets/eab76cd4/407_visimisi_Visi%20&%20Misi%20M%20Ikhsan%20&%20Yanti%20Komala%20-%20Copy.pdf,800
611,,"Terwujudnya masyaraKat Kota Dumai yang Sejahtera, Agamis dan Sejahtera Berbudaya","1. Mewujudkan Kota Dumai sebagai pusat perekonomian yang berdaya saing melalui pemanfaatan sumber daya lokal, penguatan ekonomi local dan pemberdayaan masyarakat. 
2. Mewujudkan peningkatan aksesibilitas infrastruktur dalam upaya mendorong percepatan pembangunan serta pemerataan sampai ke daerah pinggiran. 
3. Mewujudkan ekonomi kerakyatan dalam rangka untuk meningkatkan kesejahteraan masyarakat, 
4. Mewujudkan Kota Dumai menjadi kota yang bersih, sehat, nyaman dan hijau dengan berwawasan lingkungan. 
5. Mewujudkan pemantapan kualitas sumber daya manusia melalui pembangunan dibidang pendidikan, kesehatan, peluang lapangan kerja dan link and match antara dunia pendidikan dan kesempatan kerja serta penempatan tekhnologi maju. 
6 Mewujudkan tata pemerintahan yang balk dan profesional dalam rangka memberikan pelayanan kepada masyarakat. 
7 Peningkatan dan penguatan nilai-nilai budaya melayu dalam sendi-sendi kehidupan masyarakat yang bersandar pada moralitas agama.",http://infopilkada.kpu.go.id/assets/eab76cd4/449_visimisi_Visi%20misi%20Agus%20widayat%20&%20Maman%20Sufriadi.pdf,805
612,,"Mewujudkan Dumai Sebagai Kota Jasa, Perdagangan Dan Industri yang berwawasan Lingkungan, Cerdas, Agamis, Berbudaya dan Bermanfaat Menuju Dumai Lebih Baik","1. Peningkatan Kualitas Sumber Daya Manusia yang berwawasan dan Profesional dilandasi Keimanan dan Ketaqwaan (IMTAQ) yang baik serta penguasaan wawasan dibidang Ilmu Pengetahuan Teknologi (IPTEK) yang dapat dihandalkan 
2. Penguatan dan Pengembangan Fundamental Ekonomi Kota Dumai dengan meningkatkan pemberdayaan Ekonomi kerakyatan untuk merangsang jiwa kewirausahaan dan Optimalisasi Pemanfaatan Ekonomi Kreatif serta potensi daerah untuk peningkatan pendapatan asil daerah 
3. Mewujudkan Pemerintah Bersih dan Berwibawa yang Orientasi arah pembangunan berpihak pada Masyarakat 
4. Meningkatkan Kualitas Infrastruktur dan Mewujudkan Kuantitas Infrastruktur untuk peningkatan pelayanan Kepada Masyarakat serta untuk mendukung kemajuan pada sektor jasa, Perdagangan dan Industri 
5. Meningkatkan Peranan Kerjasama dan Pemberdayaan Masyarakat untuk turut serta bersama Mewujudkan Kemanan, Kenyamanan serta kelayakan hidup Masyarakat dengan Peningkatan Kepedulian dan Pengelolaan Lingkungan yang berbasis Budaya Melayu guna Penguatan Jati Diri Dumai sebagai kunci kekuatan Pertahanan Kota Dumai",http://infopilkada.kpu.go.id/assets/eab76cd4/28_visimisi_Visi%20Misi%20Abdul%20Kasim%20&%20Nuraini.pdf,215
613,,Terwujudnya masyarakat Dumai Yang Makmur dan Madani,"1. Menuntaskan proyek air minum yang murah dan merata untuk masyarakat, 2. Meningkatkan ekonomi masyarakat dan pengentasan kemiskinan, 3. Mewujudkan pemerintahan yang efektif, bersih melalui penyelenggaraan pemerintaan yang profesional, aspiratif dan transparan, 4. Meningkatkan intensifikasi dan ekstensifikasi sektor pertanian 5. Mengoptimalkan ketepatan alokasi dan distribusi sumber-sumber daerah khususnya APBD, untuk peningkatan kesejahteraan rakyat 6. Mewujud keseimbangan antara pembangunan fisik dan Sumber Daya Manusia. 7 Mewujudkan Dumai Sebagai One Stop City",http://infopilkada.kpu.go.id/assets/eab76cd4/54_visimisi_visi%20misi%20Zul%20AS%20&%20Eko.pdf,504
614,,"Mewujudkan kemandirian Gunungsitoli sebagai Kota Samaeri, yang semakin sejahtera, bermartabat dan berdaya saing","1. Kemandirian mengandung makna, dimana masyarakat KotaGunungsitoli berada dalam kondisi yang memiliki otoritas ataskehidupannya (mampu untuk bertindak bebas,bertanggung jawab,melakukan sesuatu atas dorongan sendiri dan untuk kebutuhannyasendiri tanpa bergantung dengan pihak lain, maupun berpikir danbertindak original/kreatif, penuh inisiatif, mampu mempengaruhilingkungannya, serta mempunyai rasa percaya diri).2. Sejahtera mengandung makna, suata kondisi dimana masyarakat Kota, 3. Bermartabat mengandung makna, suatu kondisi dimana masyarakat 4. Berdaya Saing mengandung makna, suatu kondisi dimana masyarakatKota Gunungsitoli mampu berkembang dengan potensi dankarakteristik yang dimilikinya, serta memiliki nilai kompetitif (posisitawar) untuk bersaing dan sejajar dengan daerah lainKota Gunungsitoli memahami jati diri dan akar budayanya, sertamampu memaknai kehidupannya dan kesadaran sosialnya tentangkeadilan (equity) dan kesamaan (equalityGunungsitoli mempunyai kemampuan untuk hidup layak. (mengalamikemajuan secara mental, spritual intelektual, sosial dan finansial",http://infopilkada.kpu.go.id/assets/eab76cd4/575_visimisi_VISI+DAN+MISI.pdf,1002
615,,"Kota Gunungsitoli yang maju, nyaman dan berdaya saing","1.Membangun masyarakat yang berkualitas dan berdaya saing, 2. membangun perekonomian yang kokoh, 3. Membangun infrastruktur wilayah serta pemanfaatan ruang yang berwawasan lingkungan 4. Menghadirkan tata kelola pemerintahan yang akuntabel, profesional, dan melayani 5. Memperkokoh kehidupan sosial kemasyarakatan yang berbudaya reiligus, dan taat hukum.",http://infopilkada.kpu.go.id/assets/eab76cd4/89_visimisi_Visi+dan+Misi+Calon+Paslon+LASO.pdf,517
616,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/414_visimisi_1.%20Visi%20Misi%20Haryanto-Agus.pdf,802
617,,Terwujudnya kota magelang sebagai kota jasa yang modern dan cerdas yang dilandasi masyarakat yang sejahtera dan religius,"1. Meningkatkan sumberdaya manusia aparatur yang berkualitas dan profesional dengan mengoptimalkan kemajuan teknologi sebagai dasar terciptanya pemerintahan yang bersih 2.Mengembangkan dan mengelola sarana perkotaan dan sarana pelayanan dasar di bidang pendidikan, kesehatan dan perdagangan yang lebih modern serta ramah lingkungan 3. Meningkatkan pemerataan pembangunan infrastruktur perkotaan untuk mendukung pemerataan pembangunan ekonoi dan kesejahteraan masyarakat 4. Mengembangkan potensi budaya dan kesenian daerah sebagai landasan pengembangan dan pembangunan pariwisata Kota Magelang 5. Memperkuat kehidupan beragama dan toleransi antar umat beragama melalui penyelenggaraan kegiatan-kegiatan keagamaan dan peningkatan sarana-prasarana peribadatan sebagai landasan terbangunnya masyarakat madani",http://infopilkada.kpu.go.id/assets/eab76cd4/412_visimisi_2.%20Visi%20Misi%20Sigit-Windarti.pdf,804
618,,Manado sebagai Kota Ekowisata yang Bersinar,"1. Menyelenggarakan pemerintahan yang bersih 2. menumbuhkan ekonomi kreatif 3.Memperkuat religiusitas, seni dan budaya, 4.Mewujudkan Manado sebagai kota sehat, indah nyaman dan rukun",http://infopilkada.kpu.go.id/assets/eab76cd4/720_visimisi_HARLEY-JIMMY%20WORD.pdf,881
619,,Manado Kota Cerdas 2020.,"1. Mewujudkan Masyarakat ""Cendikia"", Mandiri dan Berkualitas.
2. Mewujudkan Cita-cita sebagai salah satu Kota Pariwisata Unggul di Indonesia yang Mengandalkan Destinasi-destinasi Wisata ""Ekowisata"".
3. Meningkatkan Kualitas Atmosfir ""Religius"" Kota dengan Tingkat Kesadaran Hidup Saling Bertoleransi Antar Umat Beragama yang Lebih Baik.
4. Membangun ""Daya Saing"" Kota agar Siap Menghadapi Masyarakat Ekonomi ASEAN.
5. Mewujudkan Manado yang ""Aman dan Nyaman"" melalui Peningkatan Sistem Keamanan Lingkungan Pembangunan Infrastruktur dan Pengandaian Pemanfaatan Ruang yang Berkualitas dan Berwawasan Lingkungan.",http://infopilkada.kpu.go.id/assets/eab76cd4/476_visimisi_VICKY-MOR%20WORD.pdf,884
620,,"Menciptakan Manado sebagai Kota Moderen, Sejahtera yang Berkeadilan, serta Harmonis berlandaskan pada kebudayaan dan kearifan lokal.","1. Menurunkan tingkat pengangguran dan angka kemiskinan.
2. Menciptakan pertumbuhan ekonomi yang tinggi.
3. Memelihara kestabilan harga barang dan jasa.
4. Mengangkat kebudayaan daerah dan kearifan lokal sebagai landasan hidup masyarakat dan daya saing daerah.
5. Meningkatkan kuantitas dan kualitas infrastruktur serta layanan publik secara terintegrasi untuk menghasilkan sinergitas dan layanan yang berkualitas.",http://infopilkada.kpu.go.id/assets/eab76cd4/670_visimisi_HJP-TORA%20WORD.pdf,872
